id,title
703476,How many straight weeks will Stranger Things: Season 5 be top show on Netflix?
659026,2026 Women's NCAA Tournament Winner
618531,Oscars 2026: Best Actor Nominations 
631359,How many 7.0 or above earthquakes by December 31?
579375,Serie A - Top 4 Finish 
619825,Which cities will Trump send the National Guard to by December 31?
678749,How many different countries will Israel strike in 2026?
913847,Clippers vs. Thunder
614573,Oscars 2026: Best Adapted Screenplay Winner 
842129,2025 FIDE World Blitz Championship Winner
676454,Costa Rica Presidential Election
810795,How many Tornadoes in the US in 2025?
933413,Highest temperature in NYC on December 15?
828829,Blackburn Rovers FC vs. Wrexham AFC
601964,Champions League: League Phase Winner
521995,# of federal jobs cut in 2025?
666824,Which countries will Trump make new trade deals with before 2027?
655415,Which soccer players will sign with new clubs in winter window?
537900,Who will Trump pardon in 2025?
840907,Will Israel strike Gaza on...?
787708,NJ-11 Special Election Democratic Primary Winner
900123,"Elon Musk # tweets December 12 - December 19, 2025?"
933407,Highest temperature in Seattle on December 15?
692254,China GDP growth in Q4 2025?
694363,What will Apple (AAPL) hit before 2026?
542297,Which NFL teams will make the playoffs?
687177,Incheon Mayoral Election Winner
907674,CD Atlético Baleares vs. Club Atlético de Madrid
933380,Highest temperature in London on December 15?
705794,Who will Trump talk to in December?
822785,FC Périgny vs. Le Mans FC
896066,Critics Choice Awards: Best Young Actor / Actress Winner
701661,What will Microsoft (MSFT) close at in 2025?
836100,Olympique Lyonnais vs. FC Saint-Cyr Collonges au Mont d'Or
842148,2025 FIDE World Blitz Championship Winner
630963,Texas Senate Election Winner
921655,What will JD Vance say at AmericaFest on December 21?
938465,Rams vs. Seahawks
842086,SpaceX IPO Closing Market Cap
525562,How many Gold Cards will Trump sell in 2025?
645731,NHL Maurice 'Rocket' Richard Trophy Winner
645414,NHL Calder Memorial Trophy Winner
643912,NBA Rebounds Per Game Leader
922624,Opendoor (OPEN) closes week of Dec 15 at ___?
928790,Cheltenham Town FC vs. Leicester City FC
701926,What price will Uniswap hit before 2027?
540264,AFC Champion
919380,Will Israel strike Gaza on...?
928802,Swansea City AFC vs. West Bromwich Albion FC
578404,Serie A - Which Clubs Get Relegated?
694373,What will Microsoft (MSFT) hit before 2026?
614260,Oscars 2026: Best Supporting Actor Winner
580112,NFL Draft 2026: First Overall Pick 
938443,Falcons vs. Cardinals
645819,NHL Vezina Trophy Winner
928062,Ethereum above ___ on December 20?
907411,Texas Governor Democratic Primary Winner
595347,IPOs in 2025?
646245,Which teams will make the NHL Playoffs?
577234,La Liga - Top Goalscorer 
544499,Most Rushing Yards by a Rookie RB 
801033,Which company has the #2 AI model end of December? (Style Control On)
646256,Which teams will make the NHL Playoffs?
690665,Will Infrared launch a token by ___ ?
841917,2025 FIDE World Rapid Championship Winner
581751,Who will Trump announce as Lisa Cook replacement?
896118,XRP above ___ on December 15?
840173,FIFA World Cup Group K Winner
629059,NHL: Pacific Division Winner
633793,Golden Globes: Best Actress – Television Musical or Comedy Winner
933183,Telstar 1963 vs. AFC Ajax
934557,Charlton Athletic FC vs. Chelsea FC
740860,Will NVIDIA (NVDA) close above ___ end of December?
820963,Steam Awards: Outstanding Visual Style
651483,Most popular boy name 2025
825534,Oregon Governor Republican Primary Winner
542904,NFL Sacks Leader 
644025,NBA Three Pointers Made Per Game Leader
678420,Highest grossing movie in 2026?
842125,2025 FIDE World Blitz Championship Winner
576820,Ligue 1 - Which Clubs Get Relegated?
645638,NHL James Norris Memorial Trophy Winner
906999,Bitcoin price on December 17?
700965,PDC World Darts Championship Winner
820366,Steam Awards: VR Game of the Year
678934,2026 Seoul Mayoral Election Winner
907056,Solana price on December 17?
896132,Bitcoin price on December 15?
704280,UT-01 Democratic Primary Winner
580141,College Football Champion: Winning Conference
922654,Will Opendoor (OPEN) finish week of December 15 above___?
931284,ILT20: Desert Vipers vs Sharjah Warriorz (Game 1) - Toss Match Double
700987,PDC World Darts Championship Winner
939071,Raptors vs. Heat
687301,Chungcheongbuk Province Governor Election Winner
564170,NBA MVP 
922597,Will Netflix (NFLX) finish week of December 15 above___?
690594,Hyperbeat FDV above ___ one day after launch?
914758,XRP price on December 18?
740688,Will Amazon (AMZN) close above ___ end of December?
900341,Aston Villa FC vs. Manchester United FC - More Markets
907089,XRP above ___ on December 17?
531357,Who will leave Trump Administration in 2025?
928782,Wrexham AFC vs. Nottingham Forest FC
686122,Lighter market cap (FDV) one day after launch?
799654,Massachusetts Democratic Senate Primary Winner
822792,US Lusitanos de Saint-Maur vs. Lille OSC
608547,Ballon d'Or Winner 2026
906947,South Carolina Governor Republican Primary Winner
737251,Nepal House of Representatives Election Winner
700766,Who will place first in the primary for Nancy Pelosi’s congressional seat (CA-11)?
541532,NFL Comeback Player of the Year 
666586,How many people will Trump deport in 2026?
913846,Georgia State Panthers vs. Georgia Southern Eagles
933004,Spurs vs. Knicks
822820,Grenoble Foot 38 vs. AS Nancy-Lorraine
914760,XRP price on December 18?
614873,Oscars 2026: Best Production Design Winner
740606,Will Apple (AAPL) close above ___ end of December?
628012,Grammys: Album of the Year Winner
920388,Who will Trump talk to in January?
564402,Who will be the first to leave the Trump Cabinet in 2025?
801087,Which company has the #2 AI model end of March? (Style Control On)
566748,French Ligue 1 Winner 
812010,Who will die in Stranger Things: Season 5?
572734,English Premier League – 2nd Place 
928791,Cheltenham Town FC vs. Leicester City FC
895723,Critics Choice Awards: Best Actor Winner
879088,St Mirren FC vs. Livingston FC
836115,CD Santa Clara vs. FC Porto
629058,NHL: Pacific Division Winner
700397,Which companies will be acquired before 2027?
701644,What will NVIDIA (NVDA) close at in 2025?
578407,Serie A - Which Clubs Get Relegated?
716939,Measles cases in U.S. in 2026?
838560,Who will be the first to leave the Trump Cabinet?
592656,Trump approval rating on December 31?
809912,Portugal Presidential Election: 1st Round 2nd Place
580100,NFL Draft 2026: First Overall Pick 
569263,Colombia Senate Election Winner
922556,NVIDIA (NVDA) closes week of Dec 15 at ___?
701496,What price will Bitcoin hit before 2027?
643677,NBA Most Improved Player Winner
676780,IPOs before 2027?
637412,What price will gold close at in 2025? ($4000-5000)
701676,What will Apple (AAPL) close at in 2025?
544096,Harvey Weinstein prison time?
922581,Netflix (NFLX) closes week of Dec 15 at ___?
645849,NHL Vezina Trophy Winner
665321,How many Gold Cards will Trump sell in 2026?
670202,Costa Rica Legislative Assembly Election Winner
933290,Ducks vs. Rangers
922600,Palantir (PLTR) closes week of Dec 15 at ___?
701653,What will Microsoft (MSFT) close at in 2025?
676465,Costa Rica Presidential Election
654427,US GDP growth in Q4 2025?
694614,What will Amazon (AMZN) close at in 2025?
521946,How much spending will DOGE cut in 2025?
643839,NBA Points Per Game Leader
691919,November Inflation Canada - Monthly
701658,What will Microsoft (MSFT) close at in 2025?
938243,Chargers vs. Cowboys
692256,China GDP growth in Q4 2025?
701668,What will Apple (AAPL) close at in 2025?
841931,2025 FIDE World Rapid Championship Winner
898123,Critics Choice Awards: Best Foreign Language Film Winner
924495,"Elon Musk # tweets December 16 - December 23, 2025?"
628944,California Governor Election Winner
801680,Which company has the second best AI model end of January?
614312,Oscars 2026: Best Actress Winner
701018,PDC World Darts Championship Winner
801055,Which company has the #2 AI model end of January? (Style Control On)
553854,2026 NHL Stanley Cup Champion 
798141,What will be said during Robinhood stream on December 16?
938833,Mavericks vs. Jazz
922463,Google (GOOGL) closes week of Dec 15 at ___?
631127,Which company has top AI model end of June? (Style Control On)
921245,What will Tucker Carlson say at AmericaFest on December 18?
614807,Oscars 2026: Best Cinematography Winner
540215,Super Bowl Champion 2026
569260,Colombia Senate Election Winner
903262,Will MrBeast hit ___ Million subscribers by March 31?
900143,"Elon Musk # tweets December 12 - December 19, 2025?"
572479,Who will Trump nominate as Fed Chair?
643863,NBA Points Per Game Leader
922348,Wales Parliamentary Election Winner
842146,2025 FIDE World Blitz Championship Winner
789955,Berlin State Election Winner
541523,NFL Comeback Player of the Year 
837764,Number of TSA passengers December 8-14?
693686,LoL: LPL 2026 Season Winner
876948,UD Las Palmas vs. Cultural y Deportiva Leonesa
614726,Oscars 2026: Best Director Winner
599310,Michigan Democratic Senate Primary Winner
644409,NBA Win Totals: Over or Under?
542298,Which NFL teams will make the playoffs?
618454,Opensea FDV above ___ one day after launch?
897191,Who will Merab Dvalishivili fight next?
821084,Steam Awards: Sit Back and Relax
578534,UEFA Europa League Winner 
645998,Paris Mayoral Election
679258,Illinois Democratic Senate Primary Winner
645507,NHL Frank J. Selke Trophy Winner
613840,Oscars 2026: Best Picture Winner
642828,Next leader out of power in 2025?
895898,Critics Choice Awards: Best Supporting Actor Winner
701807,What price will Ethena hit before 2027?
687675,Who will Trump pardon before 2027?
811840,First song at Super Bowl LX Halftime Show?
676415,Next NFL Head Coach Fired?
645265,NHL Hart Memorial Trophy Winner
676715,Largest Company end of March?
928082,Ethereum price on December 20?
542967,NFL Interceptions Leader 
633956,Golden Globes: Best Original Score – Motion Picture Winner
928058,Ethereum above ___ on December 20?
531362,Who will leave Trump Administration in 2025?
897811,Who will die in Stranger Things: Season 5?
608376,Fannie Mae IPO Closing Market Cap
701830,What price will Chainlink hit before 2027?
614566,Oscars 2026: Best Adapted Screenplay Winner 
847533,"Elon Musk # tweets December 9 - December 16, 2025?"
820965,Steam Awards: Outstanding Visual Style
615023,Oscars 2026: Achievement in Casting Nominations 
697965,Ipswich Town FC vs. Sheffield Wednesday FC
838545,Who will be the first to leave the Trump Cabinet?
612828,December Inflation Argentina - Annual
922446,Amazon (AMZN) closes week of Dec 15 at ___?
576877,GDP growth in 2025
788172,Will Paradex launch a token by ___?
582240,Fantasy Football: Top D/ST
643923,NBA Rebounds Per Game Leader
631140,Which company has best AI model end of June?
933430,Highest temperature in Atlanta on December 15?
898159,Trump cabinet member out by...?
893784,Real Sociedad de Fútbol B vs. AD Ceuta FC
614010,Oscars 2026: Best Actor Winner
687479,Fenerbahçe SK vs. Konyaspor
699223,Al Khaleej Saudi Club vs. Al Kholood Saudi Club
645812,NHL Vezina Trophy Winner
645571,NHL Jack Adams Award Winner
922602,Palantir (PLTR) closes week of Dec 15 at ___?
907069,Solana above ___ on December 17?
642833,Next leader out of power in 2025?
694440,What will Amazon (AMZN) hit before 2026?
694368,What will Apple (AAPL) hit before 2026?
931906,Palermo FC vs. Calcio Padova
919819,Clippers vs. Thunder
675609,How many cities will Waymo operate in by June 30?
801819,Which company has the third best AI model end of January?
669991,Bank of England decision in February?
938217,Raptors vs. Heat
663381,Big 12 Men's College Basketball 2025-2026 Regular Season Champion
667124,First out of Trump Cabinet by end of 2026? (Duplicate)
645296,NHL Hart Memorial Trophy Winner
900128,"Elon Musk # tweets December 12 - December 19, 2025?"
933401,Highest temperature in Toronto on December 15?
933399,Highest temperature in Toronto on December 15?
787479,Rhineland-Palatinate Parliamentary Election Winner
645528,NHL Frank J. Selke Trophy Winner
629079,NHL: Atlantic Division Winner
630964,Texas Senate Election Winner
524157,Who will Trump meet with in 2025?
633889,Golden Globes: Best Actor – Limited Series Winner
801282,Which company has the best AI model end of January?
922550,NVIDIA (NVDA) closes week of Dec 15 at ___?
842092,SpaceX IPO Closing Market Cap
700768,Who will place first in the primary for Nancy Pelosi’s congressional seat (CA-11)?
631125,Which company has top AI model end of June? (Style Control On)
838558,Who will be the first to leave the Trump Cabinet?
924496,"Elon Musk # tweets December 16 - December 23, 2025?"
569358,Colombia Presidential Election
787480,Rhineland-Palatinate Parliamentary Election Winner
679052,Next French Presidential Election
916438,US x Venezuela military engagement by...?
608548,Ballon d'Or Winner 2026
633766,Golden Globes: Best Actor – Musical or Comedy Winner
644115,NBA Blocks Per Game Leader
542962,NFL Interceptions Leader 
938242,Jets vs. Saints
592658,Trump approval rating on December 31?
838578,Russia strike on Kyiv municipality by...?
645353,NHL Hart Memorial Trophy Winner
571227,2025 National Heads-Up Poker Championship Winner
694608,What will Amazon (AMZN) close at in 2025?
801287,Which company has the best AI model end of January?
920682,Germany GDP growth in Q4 2025?
612824,December Inflation Argentina - Annual
634317,Golden Globes: Best Motion Picture – Animated Winner
517037,How many SpaceX Starship launches reach space in 2025?
637013,Nobel Peace Prize Winner 2026
618511,Where will Trump and Putin meet next?
916715,How many SpaceX Starship launches reach space in 2026?
614805,Oscars 2026: Best Cinematography Winner
694438,What will Amazon (AMZN) hit before 2026?
893318,Birmingham City FC vs. Coventry City FC
631164,Which company has second best AI model end of June?
933420,Highest temperature in Dallas on December 15?
571188,2025 National Heads-Up Poker Championship Winner
922437,Amazon (AMZN) closes week of Dec 15 at ___?
694432,What will Amazon (AMZN) hit before 2026?
937223,Dota 2: Team Tidebound vs Aurora (BO3)
822273,What will Trump say during Kennedy Center Honors?
634109,Golden Globes: Best Television Series – Comedy or Musical Winner
562802,Which party will win the House in 2026?
847542,"Elon Musk # tweets December 9 - December 16, 2025?"
537912,Who will Trump pardon in 2025?
809539,Portugal Presidential Election: 1st Round Winner
694937,Which companies will be acquired before 2027?
690221,What will Fed Rate hit before 2027?
645088,NHL Art Ross Trophy Winner
678772,How many different countries will the US strike in 2026?
879080,Motherwell FC vs. Dundee FC
928792,Doncaster Rovers FC vs. Southampton FC
900121,"Elon Musk # tweets December 12 - December 19, 2025?"
919772,Will Russia capture all of Myrnohrad by…?
898373,2026 Winter Olympics: Most Medal Points
921643,What will JD Vance say at AmericaFest on December 21?
678780,How many different countries will the US strike in 2026?
542343,NFL Coach of the Year
664735,Will MrBeast hit ___ Million subscribers by December 31?
788858,CD Nacional vs. CD Tondela
937258,Dota 2: Heroic vs 1win (BO3)
908175,Dolphins vs. Steelers
746252,Coventry City FC vs. Swansea City AFC
542878,NFL Sacks Leader 
914775,XRP above ___ on December 18?
920900,LoL: Team WE vs Ultra Prime (BO3)
701627,What will Google (GOOGL) close at in 2025?
645083,NHL Art Ross Trophy Winner
928839,Port Vale FC vs. Fleetwood Town FC
621128,Which company's AI will first hit 1500 on Chatbot Arena by June 30?
669998,Bank of Japan decision in January?
701582,What will Amazon (AMZN) close at in 2025?
608386,Databricks IPO Closing Market Cap
694429,What will Amazon (AMZN) hit before 2026?
546511,NFL Protector of the Year 
618501,Where will Trump and Putin meet next?
938835,Mavericks vs. Jazz
847548,Hertha BSC vs. DSC Arminia Bielefeld
692318,Who will announce Presidential run before 2027?
540920,Who will Trump appoint as next National Security Advisor?
663850,Maduro out by...?
702363,What will Amazon (AMZN) hit in December 2025?
571198,2025 National Heads-Up Poker Championship Winner
691915,November Inflation Canada - Monthly
697460,Al Hazem SC vs. Al Ittihad Saudi Club
909449,Honduras Presidential Election Margin of Victory (Micro Strikes)
701003,PDC World Darts Championship Winner
839435,FIFA World Cup Group F Winner
635523,Which coalition will form the next Dutch government?
801051,Which company has the #2 AI model end of January? (Style Control On)
634310,Golden Globes: Best Motion Picture – Animated Winner
701744,What price will Hyperliquid hit before 2027?
916103,Dolphins vs. Steelers
517020,Highest grossing movie in 2025?
633964,Golden Globes: Best Original Score – Motion Picture Winner
